id,author_id,title,isbn,isbn13,country_code,image_url,small_image_url,publication_year,publication_month,publication_day,language_code,publisher,is_ebook,work_id,total_editions_count,total_added_by,total_rating_sum,total_rating_count,total_text_reviews_count,rating_dist,original_publication_year,original_publication_month,original_publication_day,average_rating,ratings_count,text_reviews_count,authors_ids,authors_names,authors_average_rating,translators_ids,translators_names,translators_average_rating,description
11326,3534,Love,1400078474,9781400078479,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2005,1,4,eng,Vintage,false,1362549,75,19788,34076,9083,643,5:2214|4:3377|3:2666|2:674|1:152|total:9083,2003,,,3.75,7716,465,['3534'],['Toni Morrison'],['3.91'],[],[],[],"Nobel Prize laureate Toni Morrison’s spellbinding new novel is a Faulknerian symphony of passion and hatred, power and perversity, color and class that spans three generations of black women in a fading beach town.<br /><br />In life, Bill Cosey enjoyed the affections of many women, who would do almost anything to gain his favor. In death his hold on them may be even stronger. Wife, daughter, granddaughter, employee, mistress: As Morrison’s protagonists stake their furious claim on Cosey’s memory and estate, using everything from intrigue to outright violence, she creates a work that is shrewd, funny, erotic, and heartwrenching."
177452,3534,The Piano Lesson,1559363002,9781559363006,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354209239l/177452._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1354209239l/177452._SY75_.jpg,2007,9,1,eng,Theatre Communications Group,false,171424,11,9976,21583,5643,278,5:1673|4:1990|3:1419|2:440|1:121|total:5643,1990,12,1,3.82,94,12,"['13944', '3534']","['August Wilson', 'Toni Morrison']","['3.89', '3.91']",[],[],[],"August Wilson has already given the American theater such spell-binding plays about the black experience in 20th-century America as Ma Rainey's Black Bottom, Joe Turner's Come and Gone, and the Pulitzer Prize-winning, Fences. In his second Pulitzer Prize-winner, The Piano Lesson, Wilson has fashioned his most haunting and dramatic work yet.<br /><br />At the heart of the play stands the ornately carved upright piano which, as the Charles family's prized, hard-won possession, has been gathering dust in the parlor of Berniece Charles's Pittsburgh home. When Boy Willie, Berniece's exuberant brother, bursts into her life with his dream of buying the same Mississippi land that his family had worked as slaves, he plans to sell their antique piano for the hard cash he needs to stake his future. But Berniece refuses to sell, clinging to the piano as a reminder of the history that is their family legacy. This dilemma is the real ""piano lesson,"" reminding us that blacks are often deprived both of the symbols of their past and of opportunity in the present."
37405,3534,Playing in the Dark: Whiteness and the Literary Imagination,0674673778,9780674673779,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1992,5,1,eng,Harvard University Press,false,1076615,24,13477,18864,4450,307,5:2064|4:1582|3:638|2:136|1:30|total:4450,1992,5,1,4.24,3797,248,['3534'],['Toni Morrison'],['3.91'],[],[],[],"The Pulitzer Prize-winning author of Beloved and Jazz now gives us a learned, stylish, and immensely persuasive work of literary criticism that promises to change the way we read American literature even as it opens a new chapter in the American dialogue on race.<br /><br />Toni Morrison's brilliant discussions of the ""Africanist"" presence in the fiction of Poe, Melville, Cather, and Hemingway leads to a dramatic reappraisal of the essential characteristics of our literary tradition. She shows how much the themes of freedom and individualism, manhood and innocence, depended on the existence of a black population that was manifestly unfree--and that came to serve white authors as embodiments of their own fears and desires.<br /><br />Written with the artistic vision that has earned Toni Morrison a pre-eminent place in modern letters, Playing in the Dark will be avidly read by Morrison admirers as well as by students, critics, and scholars of American literature."
34758228,3534,The Origin of Others,0674976452,9780674976450,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499175089l/34758228._SY160_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1499175089l/34758228._SY75_.jpg,2017,9,18,eng,Harvard University Press,false,55956152,17,9596,8964,2125,332,5:899|4:849|3:326|2:44|1:7|total:2125,2016,,,4.22,1657,272,"['3534', '1214964']","['Toni Morrison', 'Ta-Nehisi Coates']","['3.91', '4.27']",[],[],[],"America's foremost novelist reflects on the themes that preoccupy her work and increasingly dominate national and world politics: race, fear, borders, the mass movement of peoples, the desire for belonging. What is race and why does it matter? What motivates the human tendency to construct Others? Why does the presence of Others make us so afraid?<br /><br />Drawing on her Norton Lectures, Toni Morrison takes up these and other vital questions bearing on identity in <i>The Origin of Others</i>. In her search for answers, the novelist considers her own memories as well as history, politics, and especially literature. Harriet Beecher Stowe, Ernest Hemingway, William Faulkner, Flannery O'Connor, and Camara Laye are among the authors she examines. Readers of Morrison's fiction will welcome her discussions of some of her most celebrated books--<i>Beloved</i>, <i>Paradise</i>, and <i>A Mercy</i>.<br /><br />If we learn racism by example, then literature plays an important part in the history of race in America, both negatively and positively. Morrison writes about nineteenth-century literary efforts to romance slavery, contrasting them with the scientific racism of Samuel Cartwright and the banal diaries of the plantation overseer and slaveholder Thomas Thistlewood. She looks at configurations of blackness, notions of racial purity, and the ways in which literature employs skin color to reveal character or drive narrative. Expanding the scope of her concern, she also addresses globalization and the mass movement of peoples in this century. National Book Award winner Ta-Nehisi Coates provides a foreword to Morrison's most personal work of nonfiction to date."
17142,3534,Collected Essays: Notes of a Native Son / Nobody Knows My Name / The Fire Next Time / No Name in the Street / The Devil Finds Work / Other Essays,1883011523,9781883011529,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1998,2,1,eng,Library of America (NY),false,18758,2,6013,7032,1523,78,5:1088|4:319|3:91|2:18|1:7|total:1523,1998,1,1,4.62,1506,75,"['10427', '3534']","['James Baldwin', 'Toni Morrison']","['4.26', '3.91']",[],[],[],"Though one of the giants of 20th-century American letters he's often been marginalized, relegated to the ghetto of writers about race. This perception of Baldwin solely as a black writer--and thus one whose interest lies primarily in the sociological or the documentary--undercuts the real importance he's had in the development of postwar literature. The Library of America celebrates his place at the heart of American culture with two volumes of his most influential work, both edited by Toni Morrison.<br /><br />The first of these collects Baldwin's early fiction, including the novels <i>Go Tell It on the Mountain</i>, <i>Giovanni's Room</i>, &amp; <i>Another Country</i>, &amp; the short story collection <i>Going to Meet the Man</i>. The second brings together most of his published essays, including those found in such volumes as <i>Notes of a Native Son</i> &amp; <i>The Fire Next Time</i>, as well as many collected here for the first time.<br /><br />Baldwin was born in Harlem in 1924, the stepson of a Baptist preacher. He experienced conversion at age 14 &amp; spent the next 3 years as a Pentecostal minister. By 17, however, he'd been introduced to the Greenwich Village art &amp; music scenes. He left the church at the end of his senior high school year &amp; began his life as an artist.<br /><br />Baldwin is most remembered for his writings on race, which began with a number of reviews of books on ""the Negro problem, concerning which the color of my skin made me automatically an expert."" Throughout his career, however, he concerned himself less with the black experience per se than with the entire milieu of beliefs &amp; prejudices that foster the painful relations experienced between the races.<br /><br />But even from his first novel, Baldwin complicated this view of race relations with the equally thorny problems of sexual relations. By age 18 he thought himself a homosexual. The first, inarticulate leanings of a young boy toward members of his own sex can be seen in <i>Go Tell It on the Mountain</i>, published in 1953. Inspired by his own experience, this novel portrays a young boy growing up in Harlem who buries his conflict with his parents--&amp; the inner conflict surrounding his feelings about a young preacher at church--by experiencing his conversion, finding himself saved from his sins, both actual &amp; potential.<br /><br /><i>Giovanni's Room</i>, published in 1956, takes up these latent issues of sexuality &amp; masculinity &amp; makes them the central area of exploration. David, the narrator, attempts throughout to account for a sexuality he perceives as aberrant, while telling the story of the young man, Giovanni, whose life has been destroyed by David's inability to deal honestly with him. It's interesting to note that in this first real exploration of the issues of sexuality, Baldwin used white characters--as though he were equipped, at this early point in his career, to confront issues of either racial or sexual prejudice, but not both.<br /><br />By the time of <i>Another Country</i>, however, he's brought these two fields of inquiry together. This third novel, published in 1962, is perhaps his most complex evocation of an entire social milieu, fraught with conflicts over the battle lines of race &amp; sex. In it, Rufus Scott, a promising young black jazz musician, is driven to suicide after a disastrous affair with a young white woman brings all of his uncontrollable anger about the division between black and white into his daily life. The fallout from his death, as it affects each person whose life he touched, creates a hostile, unstable world in which all such conflicts are dragged to the surface.<br /><br />Baldwin was also a prolific essayist and playwright. He spent much of his life shuttling between Paris and NYC, as well as shuttling between genres. His essays demonstrate his deep involvement in both the literary and the political worlds, confronting the same set of interwoven conflicts as his novels, but in the turbulent social setting of postwar America.<br /><br />Published in 1963, <i>The Fire Next Time</i> may be his most influential work, a penetrating analysis of the racial divide in the USA that serves as both a message of hope and a warning: ""If we--and now I mean the relatively conscious whites &amp; the relatively conscious blacks, who must, like lovers, insist on, or create the consciousness of others--do not falter in our duty now, we may be able, handful that we are, to end the racial nightmare, and achieve our country, and change the history of the world. If we do not now dare everything, the fulfillment of that prophecy, recreated from the Bible in song by a slave, is upon us: God gave Noah the rainbow sign, No more water, the fire next time!""<br /><br />Baldwin died in 1987 of esophageal cancer. While he was alive, he spoke loud and long about the many battle lines that divide our country. These Library of America editions are the ideal format for that voice, which deserves to be preserved, treasured--and most of all, read.--�Kathleen Fitzpatrick (edited)"
40265834,3534,"The Source of Self-Regard: Selected Essays, Speeches, and Meditations",0525521038,9780525521037,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530524342l/40265834._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1530524342l/40265834._SX50_.jpg,2019,2,12,eng,Knopf Publishing Group,false,62549154,12,19264,5513,1290,197,5:646|4:422|3:164|2:45|1:13|total:1290,2019,2,12,4.27,1137,172,['3534'],['Toni Morrison'],['3.91'],[],[],[],"<b>Arguably the most celebrated and revered writer of our time now gives us a new nonfiction collection--a rich gathering of her essays, speeches, and meditations on society, culture, and art, spanning four decades.</b><br /><br /><i>The Source of Self-Regard</i> is brimming with all the elegance of mind and style, the literary prowess and moral compass that are Toni Morrison's inimitable hallmark. It is divided into three parts: the first is introduced by a powerful prayer for the dead of 9/11; the second by a searching meditation on Martin Luther King Jr., and the last by a heart-wrenching eulogy for James Baldwin. In the writings and speeches included here, Morrison takes on contested social issues: the foreigner, female empowerment, the press, money, ""black matter(s),"" and human rights. She looks at enduring matters of culture: the role of the artist in society, the literary imagination, the Afro-American presence in American literature, and in her Nobel lecture, the power of language itself. And here too is piercing commentary on her own work (including <i>The Bluest Eye, Sula, Tar Baby, Jazz, Beloved, </i> and <i>Paradise)</i> and that of others, among them, painter and collagist Romare Bearden, author Toni Cade Bambara, and theater director Peter Sellars. In all, <i>The Source of Self-Regard</i> is a luminous and essential addition to Toni Morrison's oeuvre."
8434032,3534,Recitatif/To Room Nineteen,8484436802,9788484436805,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488067674l/8434032._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1488067674l/8434032._SX50_.jpg,2010,,,eng,Pons,false,13297516,1,2074,3575,870,47,5:372|4:302|3:138|2:35|1:23|total:870,1983,,,4.11,870,47,"['3534', '7728']","['Toni Morrison', 'Doris Lessing']","['3.91', '3.65']",[],[],[],"Includes book and CD Audio.<br />Texts and recordings of the stories in English; introductions and notes in Spanish.<br /><br />Back cover text:<br />""Cuando Toni Morrison consiguió el Nobel apenas había escrito seis novelas y solo un cuento: ""Recitatif"". La única pieza de cámara de la genial autora estadounidense recoge la esencia de toda su obra: la lucha por la libertad, la amistad y la convivencia racial se funden en la historia de dos amigas de colores distintos que pasan juntas la infancia en un orfanato. ""To Room Nineteen"", publicado un año después que ""El cuaderno dorado"", obra cumbre de la también Premio Nobel Doris Lessing y piedra angular del feminismo de los 60, es uno de los relatos cortos más autobiográficos y brutales de la autora. Narra la dramática historia de Susan Rawlings, una inteligente y atareada ama de casa que vive con su perfecto marido y sus cuatro niños revoltosos en una maravillosa mansión londinense de tres plantas. El problema es que Susan quiere volver a ser la soltera solitaria que un día fue.""--Editor."
30976730,3534,Il più grande: Storia della mia vita,,,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,,,,ita,,true,2026196,18,4408,3411,809,84,5:378|4:277|3:118|2:23|1:13|total:809,1975,10,,4.22,5,0,"['46261', '1097962', '3534']","['Muhammad Ali', 'Richard Durham', 'Toni Morrison']","['4.21', '4.21', '3.91']",[],[],[],"<p>Muhammad Ali: il pugile dalle esaltanti vittorie mondiali cominciate quando aveva solo diciott'anni e si chiamava Cassius Clay, il campione invincibile e inafferrabile «che vola come una farfalla e punge come un'ape», il divo clamorosamente alla ribalta per gesta e spacconate, ma anche il campione convertito all'Islam consapevole che questo avrebbe potuto costargli carriera o guadagni, la «macchina da pugni» che rinuncia al titolo mondiale dei massimi pur di non indossare la divisa e servire l'esercito in guerra contro il Vietnam.</p><p>In questa autobiografia, uscita per la prima volta nel 1975, Muhammad Ali, all'apice della sua carriera, racconta di sé con orgoglio e sfacciata schiettezza: «Io sono il più grande» è il suo motto. Ma è un grande che parla a cuore aperto e che non esita ad ammettere: «Ogni volta che metto piede sul ring, lo stomaco mi si chiude dalla strizza», e svela cosa prova quando il pugno dell'avversario giunge a segno, scaraventandolo «nella stanza del dormiveglia». È il lato privato dell'uomo pubblico che questo straordinario memoir ci restituisce: il ragazzo nero che si è aperto faticosamente una strada in una città del Sud ostile e razzista; i suoi anni sul ring, con i suoi incubi, le sue tragedie, e qualche prospettiva di agiatezza per chi accetta di conformarsi alle sue durissime leggi; le dolorose immagini delle vittime, di quelli che non sono mai arrivati al vertice e trascinano la loro esistenza tra gli scampoli di un passato favoloso e le miserie di un presente che li vede menomati nel fisico e nell'intelligenza; il costo terribile di un mestiere che non ammette distrazioni o rilassamenti; l'ebbrezza delle vittorie, quando ci si sente padroni del mondo, e la tragedia delle sconfitte, quando ci si trova improvvisamente soli dopo essere passati per un calvario di sofferenze e di terrore. In queste pagine emerge l'affermazione della dignità dell'uomo, conquistata nel sacrificio e nello sforzo e caparbiamente difesa anche quando tutto suggerirebbe comodi compromessi. Una vita straordinaria, raccontata da Ali in prima persona quando era ancora all'apice del successo, che oggi, a distanza di anni e dopo la sua scomparsa, ci restituisce con forza immutata l'orgoglio e il coraggio, sul ring come nella vita, del più grande pugile di tutti i tempi.</p>"
11348,3534,The Bluest Eye; Sula ; Song Of Solomon,0965073580,9780965073585,TR,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423346139l/11348._SX98_.jpg,https://i.gr-assets.com/images/S/compressed.photo.goodreads.com/books/1423346139l/11348._SY75_.jpg,,,,eng,,false,49176362,1,1405,3266,797,43,5:330|4:294|3:111|2:45|1:17|total:797,,,,4.10,797,43,['3534'],['Toni Morrison'],['3.91'],[],[],[],
38456,3534,Early Novels & Stories: Go Tell It on the Mountain / Giovanni’s Room / Another Country / Going to Meet the Man,,9781883011512,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,1998,2,1,eng,Library of America,false,38223,2,1949,2981,677,32,5:395|4:186|3:76|2:14|1:6|total:677,1998,2,1,4.40,659,30,"['10427', '3534']","['James Baldwin', 'Toni Morrison']","['4.26', '3.91']",[],[],[],"“The civil rights struggle,” said <em>The New York Times Book Review</em>, “found eloquent expression in [Baldwin’s] novels. His historical importance is indisputable.” Here, in a <em>Library of America</em> volume edited by Nobel laureate Toni Morrison, is the fiction that established James Baldwin’s reputation as a writer who fused unblinking realism and rare verbal eloquence.<br /><br />His first novel, <em>Go Tell It on the Mountain</em> (1953), tells the story, rooted in Baldwin’s own experience, of a preacher’s son coming of age in 1930’s Harlem. Ten years in the writing, its exploration of religious, sexual, and generational conflicts was described by Baldwin as “an attempt to exorcise something, to find out what happened to my father, what happened to all of us.”<br /><br /><em>Giovanni’s Room</em> (1956) is a searching, and in its day controversial, treatment of the tragic self-delusions of a young American expatriate at war with his own homosexuality. <em>Another Country</em> (1962), a wide-ranging exploration of America’s racial and sexual boundaries, depicts the suicide of a gifted jazz musician and its ripple effect on those who knew him. Complex in structure and turbulent in mood, it is in many ways Baldwin’s most ambitious novel.<br /><br /><em>Going to Meet the Man</em> (1965) collects Baldwin’s short fiction, including the masterful “Sonny’s Blues,” the unforgettable portrait of a jazz musician struggling with drug addiction in which Baldwin came closest to defining his goal as a writer: “For, while the tale of how we suffer, and how we are delighted, and how we may triumph is never new, it must be heard. There isn’t any other tale to tell, it’s the only light we’ve got in all this darkness.”"
11336,3534,Remember: The Journey to School Integration,061839740X,9780618397402,TR,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png,2004,5,3,,HMH Books for Young Readers,false,3002322,2,2313,2969,673,147,5:381|4:210|3:66|2:10|1:6|total:673,2004,4,1,4.41,671,147,['3534'],['Toni Morrison'],['3.91'],[],[],[],
